"","ID","cv_window","cv_value","Binomial","Replicate","Excluded_LPR_2022","Citation","Class","Order","Family","Genus","Species","Subspecies","Authority","Common_name","Location","Country","All_countries","Region","IPBES_region","IPBES_subregion","Latitude","Longitude","Specific_location","System","T_realm","T_biome","FW_realm","FW_biome","M_realm","M_ocean","M_biome","Migratory_fw_fish","Units","Method","start_year","end_year","unique_years","is_continuous","new_species","PValue_lm","PValue_mk","DetrendNeeded_lm","DetrendNeeded_mk"
"2501",19749,4,0.380728081277085,"Pteropus_conspicillatus",0,0,"Westcott, D., Heersink, DK, McKeown, A, Caley P (2015). Status and Trends of Australia’s EPBC-Listed Flying-Foxes - A report to the Commonwealth Department of the Environment. Australia, CSIRO: 1-46.","Mammalia","Chiroptera","Pteropodidae","Pteropus","conspicillatus","","Gould, 1850","Spectacled flying fox","Wet Tropics of Queensland, Australia","Australia","Australia","Oceania","Asia and the Pacific","Oceania",-17.077231,145.790585,0,"Terrestrial","Australasia","Tropical and subtropical moist broadleaf forests","NULL","NULL","NULL","NULL","NULL",0,"Individuals","Ground counts including distance sampling and tree or area estimates",2004,2014,11,TRUE,"Pteropus conspicillatus",0.0315175134676671,0.0292725091863045,TRUE,TRUE
"2502",19749,5,0.393276478782372,"Pteropus_conspicillatus",0,0,"Westcott, D., Heersink, DK, McKeown, A, Caley P (2015). Status and Trends of Australia’s EPBC-Listed Flying-Foxes - A report to the Commonwealth Department of the Environment. Australia, CSIRO: 1-46.","Mammalia","Chiroptera","Pteropodidae","Pteropus","conspicillatus","","Gould, 1850","Spectacled flying fox","Wet Tropics of Queensland, Australia","Australia","Australia","Oceania","Asia and the Pacific","Oceania",-17.077231,145.790585,0,"Terrestrial","Australasia","Tropical and subtropical moist broadleaf forests","NULL","NULL","NULL","NULL","NULL",0,"Individuals","Ground counts including distance sampling and tree or area estimates",2004,2014,11,TRUE,"Pteropus conspicillatus",0.0315175134676671,0.0292725091863045,TRUE,TRUE
"2503",19809,3,0.334670189531211,"Muscardinus_avellanarius",0,0,"Verbeylen, G. (2012). ""Monitoring and a population study of the common dormouse (Muscardinus avellanarius) in Flanders (Belgium)."" Peckiana 8: 95-102.","Mammalia","Rodentia","Gliridae","Muscardinus","avellanarius","","Linnaeus, 1758","Hazel dormouse","Eastern part of the municipality of Voeren, Flanders","Belgium","Belgium","Europe","Europe and Central Asia","Central and Western Europe",50.750278,5.784444,1,"Terrestrial","Palearctic","Temperate broadleaf and mixed forests","NULL","NULL","NULL","NULL","NULL",0,"Index values","Nest counts along transects between 15th September and 15th November",2007,2011,5,TRUE,"Muscardinus avellanarius",0.280476892631262,0.484,FALSE,FALSE
"2504",19809,4,0.31686467231346,"Muscardinus_avellanarius",0,0,"Verbeylen, G. (2012). ""Monitoring and a population study of the common dormouse (Muscardinus avellanarius) in Flanders (Belgium)."" Peckiana 8: 95-102.","Mammalia","Rodentia","Gliridae","Muscardinus","avellanarius","","Linnaeus, 1758","Hazel dormouse","Eastern part of the municipality of Voeren, Flanders","Belgium","Belgium","Europe","Europe and Central Asia","Central and Western Europe",50.750278,5.784444,1,"Terrestrial","Palearctic","Temperate broadleaf and mixed forests","NULL","NULL","NULL","NULL","NULL",0,"Index values","Nest counts along transects between 15th September and 15th November",2007,2011,5,TRUE,"Muscardinus avellanarius",0.280476892631262,0.484,FALSE,FALSE
"2505",19809,5,0.333049225425817,"Muscardinus_avellanarius",0,0,"Verbeylen, G. (2012). ""Monitoring and a population study of the common dormouse (Muscardinus avellanarius) in Flanders (Belgium)."" Peckiana 8: 95-102.","Mammalia","Rodentia","Gliridae","Muscardinus","avellanarius","","Linnaeus, 1758","Hazel dormouse","Eastern part of the municipality of Voeren, Flanders","Belgium","Belgium","Europe","Europe and Central Asia","Central and Western Europe",50.750278,5.784444,1,"Terrestrial","Palearctic","Temperate broadleaf and mixed forests","NULL","NULL","NULL","NULL","NULL",0,"Index values","Nest counts along transects between 15th September and 15th November",2007,2011,5,TRUE,"Muscardinus avellanarius",0.280476892631262,0.484,FALSE,FALSE
"2506",19854,3,0.0224320645287304,"Alces_americanus",0,0,"Environment and Conservation Government of Newfoundland and Labrador (2015). Wildlife Population Metrics, Open Data Newfoundland and Labrador.","Mammalia","Artiodactyla","Cervidae","Alces","americanus","","(Clinton, 1822)","Moose","Island, Newfoundland and Labrador","Canada","Canada","North America","Americas","North America",48.60645,-56.33304,1,"Terrestrial","Nearctic","Boreal forests/taiga","NULL","NULL","NULL","NULL","NULL",0,"Estimated number of individuals","Survey",1980,2016,37,TRUE,"Alces americanus",0.072879346809224,0.573849042711543,FALSE,FALSE
"2507",19854,4,0.0284403341204263,"Alces_americanus",0,0,"Environment and Conservation Government of Newfoundland and Labrador (2015). Wildlife Population Metrics, Open Data Newfoundland and Labrador.","Mammalia","Artiodactyla","Cervidae","Alces","americanus","","(Clinton, 1822)","Moose","Island, Newfoundland and Labrador","Canada","Canada","North America","Americas","North America",48.60645,-56.33304,1,"Terrestrial","Nearctic","Boreal forests/taiga","NULL","NULL","NULL","NULL","NULL",0,"Estimated number of individuals","Survey",1980,2016,37,TRUE,"Alces americanus",0.072879346809224,0.573849042711543,FALSE,FALSE
"2508",19854,5,0.0348559977672787,"Alces_americanus",0,0,"Environment and Conservation Government of Newfoundland and Labrador (2015). Wildlife Population Metrics, Open Data Newfoundland and Labrador.","Mammalia","Artiodactyla","Cervidae","Alces","americanus","","(Clinton, 1822)","Moose","Island, Newfoundland and Labrador","Canada","Canada","North America","Americas","North America",48.60645,-56.33304,1,"Terrestrial","Nearctic","Boreal forests/taiga","NULL","NULL","NULL","NULL","NULL",0,"Estimated number of individuals","Survey",1980,2016,37,TRUE,"Alces americanus",0.072879346809224,0.573849042711543,FALSE,FALSE
"2509",20207,3,0.0978620077875588,"Bison_bison",0,0,"Species at Risk Committee (2016). Species Status Report for Wood Bison (Bison bison athabascae) in the Northwest Territories. Yellowknife, NT.","Mammalia","Artiodactyla","Bovidae","Bison","bison","athabascae","(Linnaeus, 1758)","American bison / Wood bison / Plains bison","Mackenzie, Northwest Territories","Canada","Canada","North America","Americas","North America",62.01587,-116.48838,1,"Terrestrial","Nearctic","Boreal forests/taiga","NULL","NULL","NULL","NULL","NULL",0,"Number of individuals","Survey",1977,1983,7,TRUE,"Bison bison",0.000720255700950824,4e-04,TRUE,TRUE
"2510",20207,4,0.109843428222295,"Bison_bison",0,0,"Species at Risk Committee (2016). Species Status Report for Wood Bison (Bison bison athabascae) in the Northwest Territories. Yellowknife, NT.","Mammalia","Artiodactyla","Bovidae","Bison","bison","athabascae","(Linnaeus, 1758)","American bison / Wood bison / Plains bison","Mackenzie, Northwest Territories","Canada","Canada","North America","Americas","North America",62.01587,-116.48838,1,"Terrestrial","Nearctic","Boreal forests/taiga","NULL","NULL","NULL","NULL","NULL",0,"Number of individuals","Survey",1977,1983,7,TRUE,"Bison bison",0.000720255700950824,4e-04,TRUE,TRUE
"2511",20207,5,0.0943470343309129,"Bison_bison",0,0,"Species at Risk Committee (2016). Species Status Report for Wood Bison (Bison bison athabascae) in the Northwest Territories. Yellowknife, NT.","Mammalia","Artiodactyla","Bovidae","Bison","bison","athabascae","(Linnaeus, 1758)","American bison / Wood bison / Plains bison","Mackenzie, Northwest Territories","Canada","Canada","North America","Americas","North America",62.01587,-116.48838,1,"Terrestrial","Nearctic","Boreal forests/taiga","NULL","NULL","NULL","NULL","NULL",0,"Number of individuals","Survey",1977,1983,7,TRUE,"Bison bison",0.000720255700950824,4e-04,TRUE,TRUE
"2512",20208,3,0.815047630096245,"Bison_bison",0,0,"Species at Risk Committee (2016). Species Status Report for Wood Bison (Bison bison athabascae) in the Northwest Territories. Yellowknife, NT.","Mammalia","Artiodactyla","Bovidae","Bison","bison","athabascae","(Linnaeus, 1758)","American bison / Wood bison / Plains bison","Nyarling, Northwest Territories","Canada","Canada","North America","Americas","North America",60.26715,-113.67543,1,"Terrestrial","Nearctic","Boreal forests/taiga","NULL","NULL","NULL","NULL","NULL",0,"Number of individuals","Survey",1987,1992,6,TRUE,"Bison bison",0.200191297090015,0.272,FALSE,FALSE
"2513",20208,4,0.715389065588107,"Bison_bison",0,0,"Species at Risk Committee (2016). Species Status Report for Wood Bison (Bison bison athabascae) in the Northwest Territories. Yellowknife, NT.","Mammalia","Artiodactyla","Bovidae","Bison","bison","athabascae","(Linnaeus, 1758)","American bison / Wood bison / Plains bison","Nyarling, Northwest Territories","Canada","Canada","North America","Americas","North America",60.26715,-113.67543,1,"Terrestrial","Nearctic","Boreal forests/taiga","NULL","NULL","NULL","NULL","NULL",0,"Number of individuals","Survey",1987,1992,6,TRUE,"Bison bison",0.200191297090015,0.272,FALSE,FALSE
"2514",20208,5,0.777471620152618,"Bison_bison",0,0,"Species at Risk Committee (2016). Species Status Report for Wood Bison (Bison bison athabascae) in the Northwest Territories. Yellowknife, NT.","Mammalia","Artiodactyla","Bovidae","Bison","bison","athabascae","(Linnaeus, 1758)","American bison / Wood bison / Plains bison","Nyarling, Northwest Territories","Canada","Canada","North America","Americas","North America",60.26715,-113.67543,1,"Terrestrial","Nearctic","Boreal forests/taiga","NULL","NULL","NULL","NULL","NULL",0,"Number of individuals","Survey",1987,1992,6,TRUE,"Bison bison",0.200191297090015,0.272,FALSE,FALSE
"2515",20209,3,0.135105220638633,"Bison_bison",0,0,"Species at Risk Committee (2016). Species Status Report for Wood Bison (Bison bison athabascae) in the Northwest Territories. Yellowknife, NT.","Mammalia","Artiodactyla","Bovidae","Bison","bison","athabascae","(Linnaeus, 1758)","American bison / Wood bison / Plains bison","Hook Lake, Northwest Territories","Canada","Canada","North America","Americas","North America",60.7168,-112.86817,1,"Terrestrial","Nearctic","Boreal forests/taiga","NULL","NULL","NULL","NULL","NULL",0,"Number of individuals","Survey",1974,1981,8,TRUE,"Bison bison",0.00203760255505242,1e-04,TRUE,TRUE
"2516",20209,4,0.14559270928925,"Bison_bison",0,0,"Species at Risk Committee (2016). Species Status Report for Wood Bison (Bison bison athabascae) in the Northwest Territories. Yellowknife, NT.","Mammalia","Artiodactyla","Bovidae","Bison","bison","athabascae","(Linnaeus, 1758)","American bison / Wood bison / Plains bison","Hook Lake, Northwest Territories","Canada","Canada","North America","Americas","North America",60.7168,-112.86817,1,"Terrestrial","Nearctic","Boreal forests/taiga","NULL","NULL","NULL","NULL","NULL",0,"Number of individuals","Survey",1974,1981,8,TRUE,"Bison bison",0.00203760255505242,1e-04,TRUE,TRUE
"2517",20209,5,0.178810533180939,"Bison_bison",0,0,"Species at Risk Committee (2016). Species Status Report for Wood Bison (Bison bison athabascae) in the Northwest Territories. Yellowknife, NT.","Mammalia","Artiodactyla","Bovidae","Bison","bison","athabascae","(Linnaeus, 1758)","American bison / Wood bison / Plains bison","Hook Lake, Northwest Territories","Canada","Canada","North America","Americas","North America",60.7168,-112.86817,1,"Terrestrial","Nearctic","Boreal forests/taiga","NULL","NULL","NULL","NULL","NULL",0,"Number of individuals","Survey",1974,1981,8,TRUE,"Bison bison",0.00203760255505242,1e-04,TRUE,TRUE
"2518",20426,3,1.60491590949056,"Dicrostonyx_groenlandicus",1,0,"Samelius, G., R. Alisauskas and S. Lariviere (2011). ""Seasonal pulses of migratory prey and annual variation in small mammal abundance affect abundance and reproduction by arctic foxes."" Polar Biology 34: 1475-1484, supplementary material.","Mammalia","Rodentia","Cricetidae","Dicrostonyx","groenlandicus","","(Traill, 1823)","Collared lemming / Northern collared lemming / Nearctic collared lemming","Karrak Lake North, Nunavut","Canada","Canada","North America","Americas","North America",67.25972,-100.27351,1,"Terrestrial","Nearctic","Tundra","NULL","NULL","NULL","NULL","NULL",0,"Number captured/number trap nights","Trap lines",2000,2004,5,TRUE,"Dicrostonyx groenlandicus",0.361561869917782,0.579099741953919,FALSE,FALSE
"2519",20426,4,1.6301275388555,"Dicrostonyx_groenlandicus",1,0,"Samelius, G., R. Alisauskas and S. Lariviere (2011). ""Seasonal pulses of migratory prey and annual variation in small mammal abundance affect abundance and reproduction by arctic foxes."" Polar Biology 34: 1475-1484, supplementary material.","Mammalia","Rodentia","Cricetidae","Dicrostonyx","groenlandicus","","(Traill, 1823)","Collared lemming / Northern collared lemming / Nearctic collared lemming","Karrak Lake North, Nunavut","Canada","Canada","North America","Americas","North America",67.25972,-100.27351,1,"Terrestrial","Nearctic","Tundra","NULL","NULL","NULL","NULL","NULL",0,"Number captured/number trap nights","Trap lines",2000,2004,5,TRUE,"Dicrostonyx groenlandicus",0.361561869917782,0.579099741953919,FALSE,FALSE
"2520",20426,5,1.644575029718,"Dicrostonyx_groenlandicus",1,0,"Samelius, G., R. Alisauskas and S. Lariviere (2011). ""Seasonal pulses of migratory prey and annual variation in small mammal abundance affect abundance and reproduction by arctic foxes."" Polar Biology 34: 1475-1484, supplementary material.","Mammalia","Rodentia","Cricetidae","Dicrostonyx","groenlandicus","","(Traill, 1823)","Collared lemming / Northern collared lemming / Nearctic collared lemming","Karrak Lake North, Nunavut","Canada","Canada","North America","Americas","North America",67.25972,-100.27351,1,"Terrestrial","Nearctic","Tundra","NULL","NULL","NULL","NULL","NULL",0,"Number captured/number trap nights","Trap lines",2000,2004,5,TRUE,"Dicrostonyx groenlandicus",0.361561869917782,0.579099741953919,FALSE,FALSE
"2521",20428,3,1.57313218497099,"Dicrostonyx_groenlandicus",1,0,"Samelius, G., R. Alisauskas and S. Lariviere (2011). ""Seasonal pulses of migratory prey and annual variation in small mammal abundance affect abundance and reproduction by arctic foxes."" Polar Biology 34: 1475-1484, supplementary material.","Mammalia","Rodentia","Cricetidae","Dicrostonyx","groenlandicus","","(Traill, 1823)","Collared lemming / Northern collared lemming / Nearctic collared lemming","Karrak Lake South, Nunavut","Canada","Canada","North America","Americas","North America",67.25972,-100.27351,1,"Terrestrial","Nearctic","Tundra","NULL","NULL","NULL","NULL","NULL",0,"Number captured/number trap nights","Trap lines",2000,2004,5,TRUE,"Dicrostonyx groenlandicus",0.181690113816278,0.288844366346485,FALSE,FALSE
"2522",20428,4,1.86602540378444,"Dicrostonyx_groenlandicus",1,0,"Samelius, G., R. Alisauskas and S. Lariviere (2011). ""Seasonal pulses of migratory prey and annual variation in small mammal abundance affect abundance and reproduction by arctic foxes."" Polar Biology 34: 1475-1484, supplementary material.","Mammalia","Rodentia","Cricetidae","Dicrostonyx","groenlandicus","","(Traill, 1823)","Collared lemming / Northern collared lemming / Nearctic collared lemming","Karrak Lake South, Nunavut","Canada","Canada","North America","Americas","North America",67.25972,-100.27351,1,"Terrestrial","Nearctic","Tundra","NULL","NULL","NULL","NULL","NULL",0,"Number captured/number trap nights","Trap lines",2000,2004,5,TRUE,"Dicrostonyx groenlandicus",0.181690113816278,0.288844366346485,FALSE,FALSE
"2523",20428,5,1.98937292835622,"Dicrostonyx_groenlandicus",1,0,"Samelius, G., R. Alisauskas and S. Lariviere (2011). ""Seasonal pulses of migratory prey and annual variation in small mammal abundance affect abundance and reproduction by arctic foxes."" Polar Biology 34: 1475-1484, supplementary material.","Mammalia","Rodentia","Cricetidae","Dicrostonyx","groenlandicus","","(Traill, 1823)","Collared lemming / Northern collared lemming / Nearctic collared lemming","Karrak Lake South, Nunavut","Canada","Canada","North America","Americas","North America",67.25972,-100.27351,1,"Terrestrial","Nearctic","Tundra","NULL","NULL","NULL","NULL","NULL",0,"Number captured/number trap nights","Trap lines",2000,2004,5,TRUE,"Dicrostonyx groenlandicus",0.181690113816278,0.288844366346485,FALSE,FALSE
