"","Binomial","Class","Family","Genus","Order","Species","X","ID","cv_window","cv_value","Replicate","Excluded_LPR_2022","Citation","Subspecies","Authority","Common_name","Location","Country","All_countries","Region","IPBES_region","IPBES_subregion","Latitude","Longitude","Specific_location","System","T_realm","T_biome","FW_realm","FW_biome","M_realm","M_ocean","M_biome","Migratory_fw_fish","Units","Method","start_year","end_year","unique_years","is_continuous","new_species","PValue_lm","PValue_mk","DetrendNeeded_lm","DetrendNeeded_mk"
"2441","Pipistrellus_pipistrellus","Mammalia","Vespertilionidae","Pipistrellus","Chiroptera","Pipistrellus pipistrellus",86,606,4,0.235346574078074,0,0," Gerell, R. and K. Gerell Lundberg (1993). ""Decline of a bat Pipistellus pipistrellus population in an industrialized area in south Sweden."" Biological Conservation 65: 153-157.","NULL","Schreber, 1774","Common pipistrelle","Vombs Fure, Sweden","Sweden","Sweden","Europe","Europe and Central Asia","Central and Western Europe",55.64955,13.57847,1,"Terrestrial","Palearctic","Boreal forests/taiga","NULL","NULL","NULL","NULL","NULL",0,"Total number of individuals","Box traps",1981,1987,7,TRUE,"Pipistrellus pipistrellus",0.216235883685432,0.136,FALSE,FALSE
"2442","Pipistrellus_pipistrellus","Mammalia","Vespertilionidae","Pipistrellus","Chiroptera","Pipistrellus pipistrellus",85,606,3,0.218762927119232,0,0," Gerell, R. and K. Gerell Lundberg (1993). ""Decline of a bat Pipistellus pipistrellus population in an industrialized area in south Sweden."" Biological Conservation 65: 153-157.","NULL","Schreber, 1774","Common pipistrelle","Vombs Fure, Sweden","Sweden","Sweden","Europe","Europe and Central Asia","Central and Western Europe",55.64955,13.57847,1,"Terrestrial","Palearctic","Boreal forests/taiga","NULL","NULL","NULL","NULL","NULL",0,"Total number of individuals","Box traps",1981,1987,7,TRUE,"Pipistrellus pipistrellus",0.216235883685432,0.136,FALSE,FALSE
"2443","Pipistrellus_pipistrellus","Mammalia","Vespertilionidae","Pipistrellus","Chiroptera","Pipistrellus pipistrellus",436,4595,3,0.288731028762349,0,0," Gerell, R. and K. Gerell Lundberg (1993). ""Decline of a bat Pipistellus pipistrellus population in an industrialized area in south Sweden."" Biological Conservation 65: 153-157.","NULL","Schreber, 1774","Common pipistrelle","Alnarp, South Sweden","Sweden","Sweden","Europe","Europe and Central Asia","Central and Western Europe",55.65833,13.08333,0,"Terrestrial","Palearctic","Boreal forests/taiga","NULL","NULL","NULL","NULL","NULL",0,"Total number of individuals","Box trap",1982,1987,6,TRUE,"Pipistrellus pipistrellus",0.1438229673586,0.180599616493924,FALSE,FALSE
"2444","Pipistrellus_pipistrellus","Mammalia","Vespertilionidae","Pipistrellus","Chiroptera","Pipistrellus pipistrellus",1091,7736,4,0.0270924322522035,0,0," BCT (2006). The National Bat Monitoring Programme Annual Report 2006. B. C. T. a. J. N. C. Commitee. London.| BCT, K. Barlow, et al. (2012). The National Bat Monitoring Programme, Annual Report 2011. B. C. T. a. J. N. C. Commitee. London.","","Schreber, 1774","Common pipistrelle","UK Wide","United Kingdom","United Kingdom","Europe","Europe and Central Asia","Central and Western Europe",54,-4,0,"Terrestrial","Palearctic","Temperate broadleaf and mixed forests","NULL","NULL","NULL","NULL","NULL",0,"Index,  1999 = 100","Field Survey",1998,2011,14,TRUE,"Pipistrellus pipistrellus",1.25258122932917e-08,1.4533143731693e-06,TRUE,TRUE
"2445","Pipistrellus_pipistrellus","Mammalia","Vespertilionidae","Pipistrellus","Chiroptera","Pipistrellus pipistrellus",438,4595,5,0.421764183232143,0,0," Gerell, R. and K. Gerell Lundberg (1993). ""Decline of a bat Pipistellus pipistrellus population in an industrialized area in south Sweden."" Biological Conservation 65: 153-157.","NULL","Schreber, 1774","Common pipistrelle","Alnarp, South Sweden","Sweden","Sweden","Europe","Europe and Central Asia","Central and Western Europe",55.65833,13.08333,0,"Terrestrial","Palearctic","Boreal forests/taiga","NULL","NULL","NULL","NULL","NULL",0,"Total number of individuals","Box trap",1982,1987,6,TRUE,"Pipistrellus pipistrellus",0.1438229673586,0.180599616493924,FALSE,FALSE
"2446","Pipistrellus_pipistrellus","Mammalia","Vespertilionidae","Pipistrellus","Chiroptera","Pipistrellus pipistrellus",437,4595,4,0.364450484665433,0,0," Gerell, R. and K. Gerell Lundberg (1993). ""Decline of a bat Pipistellus pipistrellus population in an industrialized area in south Sweden."" Biological Conservation 65: 153-157.","NULL","Schreber, 1774","Common pipistrelle","Alnarp, South Sweden","Sweden","Sweden","Europe","Europe and Central Asia","Central and Western Europe",55.65833,13.08333,0,"Terrestrial","Palearctic","Boreal forests/taiga","NULL","NULL","NULL","NULL","NULL",0,"Total number of individuals","Box trap",1982,1987,6,TRUE,"Pipistrellus pipistrellus",0.1438229673586,0.180599616493924,FALSE,FALSE
"2447","Pipistrellus_pipistrellus","Mammalia","Vespertilionidae","Pipistrellus","Chiroptera","Pipistrellus pipistrellus",87,606,5,0.235783524412157,0,0," Gerell, R. and K. Gerell Lundberg (1993). ""Decline of a bat Pipistellus pipistrellus population in an industrialized area in south Sweden."" Biological Conservation 65: 153-157.","NULL","Schreber, 1774","Common pipistrelle","Vombs Fure, Sweden","Sweden","Sweden","Europe","Europe and Central Asia","Central and Western Europe",55.64955,13.57847,1,"Terrestrial","Palearctic","Boreal forests/taiga","NULL","NULL","NULL","NULL","NULL",0,"Total number of individuals","Box traps",1981,1987,7,TRUE,"Pipistrellus pipistrellus",0.216235883685432,0.136,FALSE,FALSE
"2448","Pipistrellus_pipistrellus","Mammalia","Vespertilionidae","Pipistrellus","Chiroptera","Pipistrellus pipistrellus",1092,7736,5,0.0307210428683168,0,0," BCT (2006). The National Bat Monitoring Programme Annual Report 2006. B. C. T. a. J. N. C. Commitee. London.| BCT, K. Barlow, et al. (2012). The National Bat Monitoring Programme, Annual Report 2011. B. C. T. a. J. N. C. Commitee. London.","","Schreber, 1774","Common pipistrelle","UK Wide","United Kingdom","United Kingdom","Europe","Europe and Central Asia","Central and Western Europe",54,-4,0,"Terrestrial","Palearctic","Temperate broadleaf and mixed forests","NULL","NULL","NULL","NULL","NULL",0,"Index,  1999 = 100","Field Survey",1998,2011,14,TRUE,"Pipistrellus pipistrellus",1.25258122932917e-08,1.4533143731693e-06,TRUE,TRUE
"2449","Pipistrellus_pygmaeus","Mammalia","Vespertilionidae","Pipistrellus","Chiroptera","Pipistrellus pygmaeus",1105,7741,3,0.0301995863896639,0,0," BCT (2006). The National Bat Monitoring Programme Annual Report 2006. B. C. T. a. J. N. C. Commitee. London.","NULL","Leach, 1825","Soprano pipistrelle","UK Wide","United Kingdom","United Kingdom","Europe","Europe and Central Asia","Central and Western Europe",54,-4,0,"Terrestrial","Palearctic","Temperate broadleaf and mixed forests","NULL","NULL","NULL","NULL","NULL",0,"Index, 1999=100","Field Survey",1998,2011,14,TRUE,"Pipistrellus pygmaeus",0.00199713995044583,0.000197140740496392,TRUE,TRUE
"2450","Pipistrellus_pygmaeus","Mammalia","Vespertilionidae","Pipistrellus","Chiroptera","Pipistrellus pygmaeus",1106,7741,4,0.032313066991304,0,0," BCT (2006). The National Bat Monitoring Programme Annual Report 2006. B. C. T. a. J. N. C. Commitee. London.","NULL","Leach, 1825","Soprano pipistrelle","UK Wide","United Kingdom","United Kingdom","Europe","Europe and Central Asia","Central and Western Europe",54,-4,0,"Terrestrial","Palearctic","Temperate broadleaf and mixed forests","NULL","NULL","NULL","NULL","NULL",0,"Index, 1999=100","Field Survey",1998,2011,14,TRUE,"Pipistrellus pygmaeus",0.00199713995044583,0.000197140740496392,TRUE,TRUE
"2451","Pipistrellus_pygmaeus","Mammalia","Vespertilionidae","Pipistrellus","Chiroptera","Pipistrellus pygmaeus",1107,7741,5,0.0424291038525035,0,0," BCT (2006). The National Bat Monitoring Programme Annual Report 2006. B. C. T. a. J. N. C. Commitee. London.","NULL","Leach, 1825","Soprano pipistrelle","UK Wide","United Kingdom","United Kingdom","Europe","Europe and Central Asia","Central and Western Europe",54,-4,0,"Terrestrial","Palearctic","Temperate broadleaf and mixed forests","NULL","NULL","NULL","NULL","NULL",0,"Index, 1999=100","Field Survey",1998,2011,14,TRUE,"Pipistrellus pygmaeus",0.00199713995044583,0.000197140740496392,TRUE,TRUE
"2452","Plecotus_auritus","Mammalia","Vespertilionidae","Plecotus","Chiroptera","Plecotus auritus",1112,7743,4,0.0387470289230555,0,0," BCT (2006). The National Bat Monitoring Programme Annual Report 2006. B. C. T. a. J. N. C. Commitee. London.","NULL","Linnaeus, 1758","Brown long-eared bat","UK Wide","United Kingdom","United Kingdom","Europe","Europe and Central Asia","Central and Western Europe",54,-4,0,"Terrestrial","Palearctic","Temperate broadleaf and mixed forests","NULL","NULL","NULL","NULL","NULL",0,"Index, 1999=100","Hibernation Survey",1997,2011,15,TRUE,"Plecotus auritus",0.533664614583124,0.552615125062848,FALSE,FALSE
"2453","Plecotus_auritus","Mammalia","Vespertilionidae","Plecotus","Chiroptera","Plecotus auritus",3089,27838,4,0.147674138110522,0,0,"Bernard, R. et al. (2019) ‘Long-term monitoring of a winter bat assemblage revealed large fluctuations and trends in species abundance’, European Journal of Ecology, 5(2), pp. 72–78. doi: 10.2478/eje-2019-0019.","","Linnaeus, 1758","Brown long-eared bat","Underground Pomeranian Wall remains southeast of the Strzaliny village","Poland","Poland","Europe","Europe and Central Asia","Central and Western Europe",53.185833,16.219722,1,"Terrestrial","Palearctic","Temperate broadleaf and mixed forests","NULL","NULL","NULL","NULL","NULL",0,"Number of overwintering individuals","Direct counts of hibernating bats once a year between 2nd and 16th February by two to four experienced observers moving along the same route each year.",1989,2019,31,TRUE,"Plecotus auritus",0.0048696435185327,0.152704996853622,TRUE,FALSE
"2454","Plecotus_auritus","Mammalia","Vespertilionidae","Plecotus","Chiroptera","Plecotus auritus",1111,7743,3,0.0301751582675177,0,0," BCT (2006). The National Bat Monitoring Programme Annual Report 2006. B. C. T. a. J. N. C. Commitee. London.","NULL","Linnaeus, 1758","Brown long-eared bat","UK Wide","United Kingdom","United Kingdom","Europe","Europe and Central Asia","Central and Western Europe",54,-4,0,"Terrestrial","Palearctic","Temperate broadleaf and mixed forests","NULL","NULL","NULL","NULL","NULL",0,"Index, 1999=100","Hibernation Survey",1997,2011,15,TRUE,"Plecotus auritus",0.533664614583124,0.552615125062848,FALSE,FALSE
"2455","Plecotus_auritus","Mammalia","Vespertilionidae","Plecotus","Chiroptera","Plecotus auritus",3090,27838,5,0.161308491554484,0,0,"Bernard, R. et al. (2019) ‘Long-term monitoring of a winter bat assemblage revealed large fluctuations and trends in species abundance’, European Journal of Ecology, 5(2), pp. 72–78. doi: 10.2478/eje-2019-0019.","","Linnaeus, 1758","Brown long-eared bat","Underground Pomeranian Wall remains southeast of the Strzaliny village","Poland","Poland","Europe","Europe and Central Asia","Central and Western Europe",53.185833,16.219722,1,"Terrestrial","Palearctic","Temperate broadleaf and mixed forests","NULL","NULL","NULL","NULL","NULL",0,"Number of overwintering individuals","Direct counts of hibernating bats once a year between 2nd and 16th February by two to four experienced observers moving along the same route each year.",1989,2019,31,TRUE,"Plecotus auritus",0.0048696435185327,0.152704996853622,TRUE,FALSE
"2456","Plecotus_auritus","Mammalia","Vespertilionidae","Plecotus","Chiroptera","Plecotus auritus",3088,27838,3,0.144814267138046,0,0,"Bernard, R. et al. (2019) ‘Long-term monitoring of a winter bat assemblage revealed large fluctuations and trends in species abundance’, European Journal of Ecology, 5(2), pp. 72–78. doi: 10.2478/eje-2019-0019.","","Linnaeus, 1758","Brown long-eared bat","Underground Pomeranian Wall remains southeast of the Strzaliny village","Poland","Poland","Europe","Europe and Central Asia","Central and Western Europe",53.185833,16.219722,1,"Terrestrial","Palearctic","Temperate broadleaf and mixed forests","NULL","NULL","NULL","NULL","NULL",0,"Number of overwintering individuals","Direct counts of hibernating bats once a year between 2nd and 16th February by two to four experienced observers moving along the same route each year.",1989,2019,31,TRUE,"Plecotus auritus",0.0048696435185327,0.152704996853622,TRUE,FALSE
"2457","Plecotus_auritus","Mammalia","Vespertilionidae","Plecotus","Chiroptera","Plecotus auritus",1113,7743,5,0.0450538099719696,0,0," BCT (2006). The National Bat Monitoring Programme Annual Report 2006. B. C. T. a. J. N. C. Commitee. London.","NULL","Linnaeus, 1758","Brown long-eared bat","UK Wide","United Kingdom","United Kingdom","Europe","Europe and Central Asia","Central and Western Europe",54,-4,0,"Terrestrial","Palearctic","Temperate broadleaf and mixed forests","NULL","NULL","NULL","NULL","NULL",0,"Index, 1999=100","Hibernation Survey",1997,2011,15,TRUE,"Plecotus auritus",0.533664614583124,0.552615125062848,FALSE,FALSE
"2458","Plecotus_austriacus","Mammalia","Vespertilionidae","Plecotus","Chiroptera","Plecotus austriacus",2457,19079,5,0.197083158283784,0,0,"CBS/PBL/RIVM/WUR. 2018. Fauna van het land, 1990-2016 (indicator 1579, versie 02 , 8 februari 2018 ). Centraal Bureau voor de Statistiek (CBS), Den Haag; PBL Planbureau voor de Leefomgeving, Den Haag; RIVM Rijksinstituut voor Volksgezondheid en Milieu, Bilthoven; en Wageningen University and Research, Wageningen. Available at: https://www.clo.nl/indicatoren/nl1579-trend-landfauna----living-planet-index.","","(J. Fischer, 1829)","Gray big-eared bat / Grey long-eared bat","Netherlands","Netherlands","Netherlands","Europe","Europe and Central Asia","Central and Western Europe",52.18333,5.8,0,"Terrestrial","Palearctic","Temperate broadleaf and mixed forests","NULL","NULL","NULL","NULL","NULL",0,"Index values","Standardised monitoring programme",1996,2015,20,TRUE,"Plecotus austriacus",2.12770002918936e-05,8.49821493268682e-05,TRUE,TRUE
"2459","Plecotus_austriacus","Mammalia","Vespertilionidae","Plecotus","Chiroptera","Plecotus austriacus",2456,19079,4,0.19104003321277,0,0,"CBS/PBL/RIVM/WUR. 2018. Fauna van het land, 1990-2016 (indicator 1579, versie 02 , 8 februari 2018 ). Centraal Bureau voor de Statistiek (CBS), Den Haag; PBL Planbureau voor de Leefomgeving, Den Haag; RIVM Rijksinstituut voor Volksgezondheid en Milieu, Bilthoven; en Wageningen University and Research, Wageningen. Available at: https://www.clo.nl/indicatoren/nl1579-trend-landfauna----living-planet-index.","","(J. Fischer, 1829)","Gray big-eared bat / Grey long-eared bat","Netherlands","Netherlands","Netherlands","Europe","Europe and Central Asia","Central and Western Europe",52.18333,5.8,0,"Terrestrial","Palearctic","Temperate broadleaf and mixed forests","NULL","NULL","NULL","NULL","NULL",0,"Index values","Standardised monitoring programme",1996,2015,20,TRUE,"Plecotus austriacus",2.12770002918936e-05,8.49821493268682e-05,TRUE,TRUE
"2460","Plecotus_austriacus","Mammalia","Vespertilionidae","Plecotus","Chiroptera","Plecotus austriacus",2543,21291,4,0.214673913620107,1,0,"CBS/PBL/RIVM/WUR. 2018. Vleermuizen, 1986-2017 (indicator 1070, versie 18 , 20 november 2018 ). Centraal Bureau voor de Statistiek (CBS), Den Haag; PBL Planbureau voor de Leefomgeving, Den Haag; RIVM Rijksinstituut voor Volksgezondheid en Milieu, Bilthoven; en Wageningen University and Research, Wageningen. Available at: https://www.clo.nl/indicatoren/nl1070-aantalsontwikkeling-van-vleermuizen.","","(J. Fischer, 1829)","Gray big-eared bat / Grey long-eared bat","Netherlands","Netherlands","Netherlands","Europe","Europe and Central Asia","Central and Western Europe",52.18333,5.8,0,"Terrestrial","Palearctic","Temperate broadleaf and mixed forests","NULL","NULL","NULL","NULL","NULL",0,"Index values","Standardised monitoring programme",1988,2009,22,TRUE,"Plecotus austriacus",5.65573333073701e-06,2.63211038284e-05,TRUE,TRUE
"2461","Plecotus_austriacus","Mammalia","Vespertilionidae","Plecotus","Chiroptera","Plecotus austriacus",2544,21291,5,0.216436639206838,1,0,"CBS/PBL/RIVM/WUR. 2018. Vleermuizen, 1986-2017 (indicator 1070, versie 18 , 20 november 2018 ). Centraal Bureau voor de Statistiek (CBS), Den Haag; PBL Planbureau voor de Leefomgeving, Den Haag; RIVM Rijksinstituut voor Volksgezondheid en Milieu, Bilthoven; en Wageningen University and Research, Wageningen. Available at: https://www.clo.nl/indicatoren/nl1070-aantalsontwikkeling-van-vleermuizen.","","(J. Fischer, 1829)","Gray big-eared bat / Grey long-eared bat","Netherlands","Netherlands","Netherlands","Europe","Europe and Central Asia","Central and Western Europe",52.18333,5.8,0,"Terrestrial","Palearctic","Temperate broadleaf and mixed forests","NULL","NULL","NULL","NULL","NULL",0,"Index values","Standardised monitoring programme",1988,2009,22,TRUE,"Plecotus austriacus",5.65573333073701e-06,2.63211038284e-05,TRUE,TRUE
"2462","Plecotus_austriacus","Mammalia","Vespertilionidae","Plecotus","Chiroptera","Plecotus austriacus",2455,19079,3,0.168615296379564,0,0,"CBS/PBL/RIVM/WUR. 2018. Fauna van het land, 1990-2016 (indicator 1579, versie 02 , 8 februari 2018 ). Centraal Bureau voor de Statistiek (CBS), Den Haag; PBL Planbureau voor de Leefomgeving, Den Haag; RIVM Rijksinstituut voor Volksgezondheid en Milieu, Bilthoven; en Wageningen University and Research, Wageningen. Available at: https://www.clo.nl/indicatoren/nl1579-trend-landfauna----living-planet-index.","","(J. Fischer, 1829)","Gray big-eared bat / Grey long-eared bat","Netherlands","Netherlands","Netherlands","Europe","Europe and Central Asia","Central and Western Europe",52.18333,5.8,0,"Terrestrial","Palearctic","Temperate broadleaf and mixed forests","NULL","NULL","NULL","NULL","NULL",0,"Index values","Standardised monitoring programme",1996,2015,20,TRUE,"Plecotus austriacus",2.12770002918936e-05,8.49821493268682e-05,TRUE,TRUE
